,symbol
0,A
1,AA
2,AACQ
3,AAL
4,AAPL
5,ABB
6,ABBV
7,ABC
8,ABEV
9,ABNB
10,ABT
11,ABUS
12,ACAD
13,ACB
14,ACGL
15,ACI
16,ACN
17,ADBE
18,ADI
19,ADM
20,ADMA
21,ADP
22,ADSK
23,ADT
24,ADVM
25,AEE
26,AEG
27,AEM
28,AEO
29,AEP
30,AER
31,AES
32,AEVA
33,AFL
34,AFMD
35,AFRM
36,AG
37,AGEN
38,AGI
39,AHCO
40,AI
41,AIG
42,AJG
43,AKAM
44,AKBA
45,ALB
46,ALK
47,ALKS
48,ALL
49,ALLO
50,ALLY
51,ALTO
52,ALXN
53,AM
54,AMAT
55,AMC
56,AMCR
57,AMD
58,AME
59,AMGN
60,AMKR
61,AMPE
62,AMRN
63,AMRS
64,AMTX
65,AMWL
66,AMX
67,AMZN
68,ANF
69,ANGI
70,ANTM
71,AON
72,AOS
73,APA
74,APH
75,API
76,APO
77,APPH
78,APPS
79,APTV
80,AQB
81,AQMS
82,AR
83,ARDX
84,ARES
85,ARMK
86,ARRY
87,ARVL
88,ASAN
89,ASB
90,ASO
91,ASTS
92,ASX
93,ASXC
94,ATH
95,ATHX
96,ATI
97,ATNX
98,ATOS
99,ATUS
100,ATVI
101,AU
102,AUPH
103,AUTL
104,AUY
105,AVGO
106,AVTR
107,AXL
108,AXP
109,AXTA
110,AXU
111,AYRO
112,AZEK
113,AZN
114,AZUL
115,BA
116,BABA
117,BAC
118,BAM
119,BAX
120,BB
121,BBBY
122,BBD
123,BBL
124,BBVA
125,BBY
126,BCE
127,BCRX
128,BCS
129,BDX
130,BE
131,BEKE
132,BEN
133,BEST
134,BFLY
135,BG
136,BGCP
137,BGFV
138,BGS
139,BHC
140,BHP
141,BIDU
142,BIGC
143,BIIB
144,BILI
145,BILL
146,BJ
147,BK
148,BKD
149,BKI
150,BKR
151,BLDP
152,BLDR
153,BLL
154,BLMN
155,BLNK
156,BMY
157,BNGO
158,BNS
159,BNTX
160,BORR
161,BOX
162,BP
163,BPY
164,BRFS
165,BRK.B
166,BSBR
167,BSX
168,BSY
169,BTBT
170,BTG
171,BTI
172,BTU
173,BTX
174,BUD
175,BVN
176,BWA
177,BX
178,BYD
179,BYND
180,C
181,CAG
182,CAH
183,CAN
184,CARG
185,CARR
186,CAT
187,CB
188,CBAT
189,CBRE
190,CC
191,CCIV
192,CCJ
193,CCK
194,CCL
195,CCO
196,CCXI
197,CD
198,CDE
199,CDEV
200,CDNS
201,CELH
202,CENX
203,CERN
204,CERS
205,CF
206,CFG
207,CFX
208,CG
209,CGC
210,CGEN
211,CHD
212,CHGG
213,CHNG
214,CHPT
215,CHRW
216,CHS
217,CHWY
218,CHX
219,CI
220,CIDM
221,CIEN
222,CIG
223,CL
224,CLDR
225,CLF
226,CLGX
227,CLNE
228,CLOV
229,CLR
230,CLSK
231,CLVS
232,CLVT
233,CLX
234,CMA
235,CMCSA
236,CME
237,CMI
238,CMS
239,CNC
240,CNDT
241,CNHI
242,CNI
243,CNK
244,CNP
245,CNQ
246,CNR
247,CNX
248,COF
249,COG
250,COMM
251,COP
252,COST
253,COTY
254,CP
255,CPB
256,CPE
257,CPG
258,CPRI
259,CPRT
260,CPRX
261,CRBP
262,CREE
263,CRIS
264,CRK
265,CRM
266,CRON
267,CROX
268,CRSR
269,CRWD
270,CS
271,CSCO
272,CSIQ
273,CSLT
274,CSX
275,CTLT
276,CTRM
277,CTSH
278,CTVA
279,CTXR
280,CTXS
281,CUK
282,CVE
283,CVNA
284,CVS
285,CVX
286,CWH
287,CX
288,CYH
289,CZR
290,D
291,DADA
292,DAL
293,DAR
294,DASH
295,DB
296,DBI
297,DBX
298,DD
299,DDD
300,DDOG
301,DE
302,DELL
303,DFS
304,DG
305,DGX
306,DHI
307,DHR
308,DHT
309,DIS
310,DISCA
311,DISCK
312,DISH
313,DKNG
314,DKS
315,DLTR
316,DM
317,DNB
318,DNMR
319,DNN
320,DOCU
321,DOW
322,DOYU
323,DQ
324,DRI
325,DS
326,DSX
327,DT
328,DUK
329,DVAX
330,DVN
331,DXC
332,EA
333,EAF
334,EAT
335,EB
336,EBAY
337,EBC
338,EBON
339,EC
340,ECL
341,ED
342,EDU
343,EGHT
344,EGO
345,EH
346,EIX
347,EL
348,ELAN
349,ELY
350,EMAN
351,EMR
352,ENB
353,ENDP
354,ENIA
355,ENLC
356,ENPH
357,EOG
358,EPD
359,EQH
360,EQNR
361,EQT
362,EQX
363,ERF
364,ERIC
365,ERJ
366,ES
367,ESGC
368,ESI
369,ESTC
370,ET
371,ETN
372,ETR
373,ETRN
374,ETSY
375,ETWO
376,EURN
377,EVRG
378,EVRI
379,EW
380,EXAS
381,EXC
382,EXEL
383,EXK
384,EXPD
385,EXPE
386,EXPI
387,EXPR
388,EXTR
389,EYES
390,F
391,FANG
392,FAST
393,FB
394,FBP
395,FCEL
396,FCX
397,FDX
398,FE
399,FEYE
400,FHN
401,FI
402,FINV
403,FIS
404,FISV
405,FITB
406,FL
407,FLDM
408,FLEX
409,FLO
410,FLR
411,FNB
412,FNF
413,FNKO
414,FOLD
415,FOX
416,FOXA
417,FRO
418,FRSX
419,FSLR
420,FSLY
421,FSM
422,FSR
423,FTCH
424,FTFT
425,FTI
426,FTOC
427,FTV
428,FUBO
429,FUTU
430,FUV
431,G
432,GCI
433,GD
434,GDRX
435,GDS
436,GE
437,GENI
438,GERN
439,GEVO
440,GFI
441,GGB
442,GILD
443,GIS
444,GLNG
445,GLW
446,GM
447,GME
448,GNTX
449,GNUS
450,GNW
451,GOCO
452,GOED
453,GOEV
454,GOGL
455,GOGO
456,GOL
457,GOLD
458,GOOG
459,GOOGL
460,GOTU
461,GPK
462,GPL
463,GPN
464,GPRO
465,GPS
466,GRUB
467,GRWG
468,GS
469,GSAT
470,GSK
471,GSM
472,GT
473,GTE
474,GTHX
475,HAL
476,HBAN
477,HBI
478,HBM
479,HCA
480,HD
481,HDB
482,HES
483,HEXO
484,HFC
485,HGEN
486,HIG
487,HIMS
488,HIMX
489,HL
490,HLT
491,HLX
492,HMC
493,HMHC
494,HMY
495,HOFV
496,HOG
497,HOLX
498,HOME
499,HON
500,HP
501,HPE
502,HPQ
503,HRB
504,HRL
505,HRTX
506,HSBC
507,HSIC
508,HTHT
509,HUN
510,HUYA
511,HWM
512,HYLN
513,HZNP
514,IAA
515,IAC
516,IAG
517,IAU
518,IBIO
519,IBKR
520,IBM
521,IBN
522,ICE
523,ICPT
524,IDEX
525,IFF
526,IGT
527,IHRT
528,IIVI
529,IMGN
530,IMMP
531,IMVT
532,INFI
533,INFN
534,INFO
535,INFY
536,ING
537,INO
538,INSG
539,INSM
540,INTC
541,INTU
542,IONS
543,IOVA
544,IP
545,IPG
546,IPOF
547,IQ
548,IQV
549,IR
550,IRWD
551,ISBC
552,ITRM
553,ITUB
554,IVZ
555,IZEA
556,JAGX
557,JBLU
558,JCI
559,JD
560,JEF
561,JKS
562,JMIA
563,JNJ
564,JNPR
565,JPM
566,JWN
567,K
568,KALA
569,KAR
570,KBH
571,KBR
572,KC
573,KDMN
574,KDP
575,KEY
576,KGC
577,KHC
578,KKR
579,KL
580,KLAC
581,KMB
582,KMI
583,KMX
584,KNDI
585,KNX
586,KO
587,KODK
588,KOPN
589,KOS
590,KOSS
591,KPTI
592,KR
593,KSS
594,KSU
595,LAC
596,LAZR
597,LB
598,LBRT
599,LBTYA
600,LBTYK
601,LC
602,LCTX
603,LEN
604,LESL
605,LEV
606,LEVI
607,LFMD
608,LHX
609,LI
610,LIN
611,LITE
612,LIVX
613,LIZI
614,LKCO
615,LKQ
616,LLNW
617,LLY
618,LMND
619,LMT
620,LNC
621,LNG
622,LNT
623,LODE
624,LOTZ
625,LOW
626,LPX
627,LRCX
628,LTHM
629,LU
630,LULU
631,LUMN
632,LUV
633,LVS
634,LX
635,LYB
636,LYFT
637,LYG
638,LYV
639,M
640,MA
641,MAR
642,MARA
643,MAS
644,MAT
645,MBIO
646,MBT
647,MCD
648,MCF
649,MCHP
650,MCK
651,MDLA
652,MDLZ
653,MDRX
654,MDT
655,MET
656,MFC
657,MGA
658,MGI
659,MGM
660,MGNI
661,MGY
662,MICT
663,MILE
664,MKC
665,MLCO
666,MMC
667,MMM
668,MMP
669,MNKD
670,MNST
671,MO
672,MOMO
673,MOS
674,MOXC
675,MP
676,MPC
677,MPLN
678,MPLX
679,MRK
680,MRKR
681,MRNA
682,MRO
683,MRVI
684,MRVL
685,MS
686,MSFT
687,MT
688,MTCH
689,MTDR
690,MTG
691,MU
692,MUDS
693,MUFG
694,MUR
695,MUX
696,MVIS
697,MXIM
698,NAK
699,NAKD
700,NAT
701,NAVI
702,NBEV
703,NCLH
704,NCR
705,NEE
706,NEM
707,NEPT
708,NET
709,NEX
710,NFLX
711,NGD
712,NGL
713,NI
714,NIO
715,NKE
716,NKLA
717,NLOK
718,NLSN
719,NMTR
720,NNDM
721,NNOX
722,NOK
723,NOV
724,NOVA
725,NOW
726,NRG
727,NSC
728,NTAP
729,NTES
730,NTLA
731,NTNX
732,NTR
733,NUAN
734,NUE
735,NVAX
736,NVDA
737,NVS
738,NVST
739,NVTA
740,NWG
741,NWL
742,NWSA
743,NXE
744,NXPI
745,NYCB
746,NYT
747,OCGN
748,OEG
749,OGE
750,OGI
751,OI
752,OII
753,OIS
754,OKE
755,OKTA
756,OLLI
757,OLN
758,OMC
759,OMF
760,OMI
761,ON
762,ONEM
763,OPEN
764,OPK
765,ORBC
766,ORCC
767,ORCL
768,ORGO
769,ORI
770,OSH
771,OSTK
772,OTIS
773,OVV
774,OXY
775,OZON
776,PAA
777,PAAS
778,PACB
779,PAGP
780,PAGS
781,PANW
782,PAVM
783,PAYA
784,PAYX
785,PBA
786,PBCT
787,PBF
788,PBI
789,PBR
790,PBR.A
791,PCAR
792,PCG
793,PCT
794,PD
795,PDD
796,PDSB
797,PEG
798,PENN
799,PEP
800,PFE
801,PFG
802,PFGC
803,PFPT
804,PG
805,PGR
806,PHM
807,PINS
808,PIRS
809,PLAN
810,PLAY
811,PLBY
812,PLTR
813,PLUG
814,PLYA
815,PM
816,PNC
817,PNR
818,POWW
819,PPD
820,PPG
821,PPL
822,PRCH
823,PRGO
824,PRMW
825,PRPL
826,PRTY
827,PRU
828,PRVB
829,PSEC
830,PSFE
831,PSTG
832,PSTH
833,PSX
834,PTEN
835,PTON
836,PWR
837,PXD
838,PYPL
839,QCOM
840,QD
841,QFIN
842,QRTEA
843,QRVO
844,QS
845,QSR
846,QTT
847,RAD
848,RCL
849,RCM
850,RDFN
851,RDN
852,RDS.A
853,RDS.B
854,REAL
855,REI
856,RESN
857,RF
858,RFP
859,RIDE
860,RIG
861,RIGL
862,RIO
863,RIOT
864,RKT
865,RL
866,RLGY
867,RLX
868,RMO
869,RNG
870,ROKU
871,ROL
872,ROOT
873,ROST
874,RPRX
875,RRC
876,RRD
877,RSG
878,RSI
879,RTX
880,RUN
881,RVLV
882,RY
883,SABR
884,SAIL
885,SAN
886,SAND
887,SAVA
888,SAVE
889,SB
890,SBBP
891,SBH
892,SBLK
893,SBS
894,SBSW
895,SBUX
896,SCCO
897,SCHW
898,SDC
899,SE
900,SEE
901,SEEL
902,SELB
903,SENS
904,SESN
905,SFIX
906,SFL
907,SFM
908,SFT
909,SHC
910,SHLS
911,SHLX
912,SHOP
913,SHW
914,SI
915,SID
916,SIRI
917,SIX
918,SJI
919,SJM
920,SKLZ
921,SKX
922,SLB
923,SLCA
924,SLM
925,SLQT
926,SM
927,SMAR
928,SMFG
929,SNAP
930,SNDL
931,SNOW
932,SNY
933,SO
934,SOL
935,SOLO
936,SONO
937,SOS
938,SPCE
939,SPGI
940,SPLK
941,SPOT
942,SPPI
943,SPR
944,SPWR
945,SQ
946,SQM
947,SRE
948,SRGA
949,SRNE
950,SRPT
951,SSNC
952,SSRM
953,SSYS
954,STEM
955,STL
956,STLA
957,STLD
958,STM
959,STNE
960,STT
961,STX
962,SU
963,SUM
964,SUMO
965,SUNW
966,SURF
967,SVM
968,SVRA
969,SWBI
970,SWCH
971,SWK
972,SWKS
973,SWN
974,SY
975,SYF
976,SYK
977,SYNH
978,SYRS
979,SYY
980,T
981,TAK
982,TAL
983,TAP
984,TBA
985,TCOM
986,TD
987,TDOC
988,TEAM
989,TECK
990,TEF
991,TEL
992,TELL
993,TEN
994,TER
995,TEVA
996,TFC
997,TGB
998,TGNA
999,TGT
1000,TGTX
1001,TIGR
1002,TJX
1003,TKAT
1004,TLRY
1005,TMDI
1006,TME
1007,TMHC
1008,TMO
1009,TMUS
1010,TNXP
1011,TOL
1012,TOT
1013,TPH
1014,TPR
1015,TPX
1016,TRCH
1017,TRGP
1018,TRIP
1019,TRMB
1020,TROW
1021,TROX
1022,TRP
1023,TRU
1024,TRUE
1025,TRV
1026,TRVG
1027,TRVN
1028,TS
1029,TSCO
1030,TSLA
1031,TSM
1032,TSN
1033,TT
1034,TTCF
1035,TTI
1036,TTM
1037,TTOO
1038,TTWO
1039,TU
1040,TV
1041,TWLO
1042,TWNK
1043,TWTR
1044,TXMD
1045,TXN
1046,TXT
1047,TYME
1048,U
1049,UA
1050,UAA
1051,UAL
1052,UAVS
1053,UBER
1054,UBS
1055,UEC
1056,UFS
1057,UGI
1058,UGP
1059,UL
1060,UMC
1061,UMPQ
1062,UNFI
1063,UNH
1064,UNM
1065,UNP
1066,UNVR
1067,UONE
1068,UPS
1069,UPST
1070,UPWK
1071,URBN
1072,URG
1073,USAS
1074,USB
1075,USFD
1076,UUUU
1077,UWMC
1078,UXIN
1079,V
1080,VALE
1081,VBIV
1082,VEDL
1083,VEON
1084,VET
1085,VFC
1086,VFF
1087,VG
1088,VIAC
1089,VIAV
1090,VIEW
1091,VIPS
1092,VIRT
1093,VIV
1094,VKTX
1095,VLDR
1096,VLO
1097,VLY
1098,VMW
1099,VNET
1100,VNT
1101,VOD
1102,VOYA
1103,VRAY
1104,VRM
1105,VRT
1106,VRTX
1107,VST
1108,VSTM
1109,VSTO
1110,VTGN
1111,VTNR
1112,VTRS
1113,VTVT
1114,VUZI
1115,VVV
1116,VXRT
1117,VZ
1118,W
1119,WAB
1120,WB
1121,WBA
1122,WBT
1123,WDAY
1124,WDC
1125,WEC
1126,WEN
1127,WES
1128,WETF
1129,WFC
1130,WIMI
1131,WISH
1132,WIT
1133,WKHS
1134,WLTW
1135,WM
1136,WMB
1137,WMT
1138,WOOF
1139,WORK
1140,WPF
1141,WPM
1142,WPRT
1143,WRK
1144,WRN
1145,WSC
1146,WSM
1147,WTI
1148,WTRH
1149,WU
1150,WYNN
1151,X
1152,XEC
1153,XEL
1154,XERS
1155,XL
1156,XLNX
1157,XOM
1158,XP
1159,XPEV
1160,XRAY
1161,XRX
1162,XXII
1163,YALA
1164,YETI
1165,YEXT
1166,YNDX
1167,YPF
1168,YSG
1169,YUM
1170,YUMC
1171,YY
1172,Z
1173,ZBH
1174,ZI
1175,ZION
1176,ZIOP
1177,ZM
1178,ZNGA
1179,ZOM
1180,ZS
1181,ZTO
1182,ZTS
1183,ZYNE